@id,n,r,r1,NCBI_id
1462,ABCA9,ncbigene:10350,ncbigene,10350
1461,ATAD3B,ncbigene:83858,ncbigene,83858
1460,TMEM223,ncbigene:79064,ncbigene,79064
1459,UGT8,ncbigene:7368,ncbigene,7368
1458,JPH1,ncbigene:56704,ncbigene,56704
1457,RHOT1,ncbigene:55288,ncbigene,55288
1456,RMDN3,ncbigene:55177,ncbigene,55177
1455,SEC63,ncbigene:11231,ncbigene,11231
1454,TRDN,ncbigene:10345,ncbigene,10345
1453,BOK,ncbigene:666,ncbigene,666
1452,ITPR3,ncbigene:3710,ncbigene,3710
1451,ITPR2,ncbigene:3709,ncbigene,3709
1450,ITPR1,ncbigene:3708,ncbigene,3708
1449,MRVI1,ncbigene:10335,ncbigene,10335
1448,TBC1D15,ncbigene:64786,ncbigene,64786
1447,CD209,ncbigene:30835,ncbigene,30835
1446,GRN,ncbigene:2896,ncbigene,2896
1445,CLEC4M,ncbigene:10332,ncbigene,10332
1444,CANX,ncbigene:821,ncbigene,821
1443,CHPF,ncbigene:79586,ncbigene,79586
1442,SELENON,ncbigene:57190,ncbigene,57190
1441,NGLY1,ncbigene:55768,ncbigene,55768
1440,PON2,ncbigene:5445,ncbigene,5445
1439,ITGAV,ncbigene:3685,ncbigene,3685
1438,ERLEC1,ncbigene:27248,ncbigene,27248
1437,OS9,ncbigene:10956,ncbigene,10956
1436,PGRMC1,ncbigene:10857,ncbigene,10857
1435,CLGN,ncbigene:1047,ncbigene,1047
1434,FBXL4,ncbigene:26235,ncbigene,26235
1433,PDIA5,ncbigene:10954,ncbigene,10954
1432,CNPY2,ncbigene:10330,ncbigene,10330
1431,C18orf25,ncbigene:147339,ncbigene,147339
1430,CDKN3,ncbigene:1033,ncbigene,1033
1429,EMC2,ncbigene:9694,ncbigene,9694
1428,MMGT1,ncbigene:93380,ncbigene,93380
1427,EMC6,ncbigene:83460,ncbigene,83460
1426,EMC7,ncbigene:56851,ncbigene,56851
1425,ZNF581,ncbigene:51545,ncbigene,51545
1424,EMC1,ncbigene:23065,ncbigene,23065
1423,EMC8,ncbigene:10328,ncbigene,10328
1422,AKR1B1,ncbigene:231,ncbigene,231
1421,MAP4K5,ncbigene:11183,ncbigene,11183
1420,AKR1A1,ncbigene:10327,ncbigene,10327
1419,LAMTOR3,ncbigene:8649,ncbigene,8649
1418,RRAGC,ncbigene:64121,ncbigene,64121
1417,RRAGD,ncbigene:58528,ncbigene,58528
1416,LAMTOR1,ncbigene:55004,ncbigene,55004
1415,LGALS9,ncbigene:3965,ncbigene,3965
1414,LAMTOR4,ncbigene:389541,ncbigene,389541
1413,RRAGB,ncbigene:10325,ncbigene,10325
1412,MTA1,ncbigene:9112,ncbigene,9112
1411,GID4,ncbigene:79018,ncbigene,79018
1410,POTEF,ncbigene:728378,ncbigene,728378
1409,IKZF4,ncbigene:64375,ncbigene,64375
1408,BTBD2,ncbigene:55643,ncbigene,55643
1407,BTBD1,ncbigene:53339,ncbigene,53339
1406,MKLN1,ncbigene:4289,ncbigene,4289
1405,HSD17B4,ncbigene:3295,ncbigene,3295
1404,KLHDC10,ncbigene:23008,ncbigene,23008
1403,IKZF2,ncbigene:22807,ncbigene,22807
1402,CHD4,ncbigene:1108,ncbigene,1108
1401,CHD3,ncbigene:1107,ncbigene,1107
1400,TGFB1,ncbigene:7040,ncbigene,7040
1399,SGF29,ncbigene:112869,ncbigene,112869
1398,LAMC3,ncbigene:10319,ncbigene,10319
1397,CORO6,ncbigene:84940,ncbigene,84940
1396,TSG101,ncbigene:7251,ncbigene,7251
1395,HDDC3,ncbigene:374659,ncbigene,374659
1394,CRHBP,ncbigene:1393,ncbigene,1393
1393,TSC22D4,ncbigene:81628,ncbigene,81628
1392,DERA,ncbigene:51071,ncbigene,51071
1391,MYO7A,ncbigene:4647,ncbigene,4647
1390,NRBP1,ncbigene:29959,ncbigene,29959
1389,TBC1D9B,ncbigene:23061,ncbigene,23061
1388,ALDH16A1,ncbigene:126133,ncbigene,126133
1387,LANCL1,ncbigene:10314,ncbigene,10314
1386,RTN3,ncbigene:10313,ncbigene,10313
1385,ATP6V1E1,ncbigene:529,ncbigene,529
1384,ATP6V1C1,ncbigene:528,ncbigene,528
1383,ATP6V1B2,ncbigene:526,ncbigene,526
1382,ATP6V1D,ncbigene:51382,ncbigene,51382
1381,VPS35L,ncbigene:57020,ncbigene,57020
1380,COMMD8,ncbigene:54951,ncbigene,54951
1379,COMMD4,ncbigene:54939,ncbigene,54939
1378,CCDC93,ncbigene:54520,ncbigene,54520
1377,VPS29,ncbigene:51699,ncbigene,51699
1376,COMMD10,ncbigene:51397,ncbigene,51397
1375,COMMD2,ncbigene:51122,ncbigene,51122
1374,DENND10,ncbigene:404636,ncbigene,404636
1373,COMMD9,ncbigene:29099,ncbigene,29099
1372,COMMD5,ncbigene:28991,ncbigene,28991
1371,COMMD3,ncbigene:23412,ncbigene,23412
1370,COMMD6,ncbigene:170622,ncbigene,170622
1369,COMMD1,ncbigene:150684,ncbigene,150684
1368,COMMD7,ncbigene:149951,ncbigene,149951
1367,VPS26C,ncbigene:10311,ncbigene,10311
1366,RHOBTB1,ncbigene:9886,ncbigene,9886
1365,COPS7B,ncbigene:64708,ncbigene,64708
1364,COPS4,ncbigene:51138,ncbigene,51138
1363,COPS7A,ncbigene:50813,ncbigene,50813
1362,APP,ncbigene:351,ncbigene,351
1361,APLP2,ncbigene:334,ncbigene,334
1360,RHOBTB2,ncbigene:23221,ncbigene,23221
1359,COPS5,ncbigene:10987,ncbigene,10987
1358,APBB3,ncbigene:10307,ncbigene,10307
1357,SNAPC1,ncbigene:6617,ncbigene,6617
1356,POC1A,ncbigene:25886,ncbigene,25886
1355,SNAPC5,ncbigene:10302,ncbigene,10302
1354,KATNBL1,ncbigene:79768,ncbigene,79768
1353,PFDN4,ncbigene:5203,ncbigene,5203
1352,PFDN2,ncbigene:5202,ncbigene,5202
1351,PFDN1,ncbigene:5201,ncbigene,5201
1350,KATNA1,ncbigene:11104,ncbigene,11104
1349,KATNB1,ncbigene:10300,ncbigene,10300
1348,ADAR,ncbigene:103,ncbigene,103
1347,PAK5,ncbigene:57144,ncbigene,57144
1346,PAK4,ncbigene:10298,ncbigene,10298
1345,TLE4,ncbigene:7091,ncbigene,7091
1344,TLE1,ncbigene:7088,ncbigene,7088
1343,GREM2,ncbigene:64388,ncbigene,64388
1342,SFRP2,ncbigene:6423,ncbigene,6423
1341,LY6H,ncbigene:4062,ncbigene,4062
1340,HLA-DPB1,ncbigene:3115,ncbigene,3115
1339,MRM2,ncbigene:29960,ncbigene,29960
1338,GLIPR1L2,ncbigene:144321,ncbigene,144321
1337,LYPD1,ncbigene:116372,ncbigene,116372
1336,IKZF1,ncbigene:10320,ncbigene,10320
1335,MAEA,ncbigene:10296,ncbigene,10296
1334,GCNT3,ncbigene:9245,ncbigene,9245
1333,UQCRFS1,ncbigene:7386,ncbigene,7386
1332,NDUFS7,ncbigene:374291,ncbigene,374291
1331,DNAJB1,ncbigene:3337,ncbigene,3337
1330,METTL21C,ncbigene:196541,ncbigene,196541
1329,TRIM43,ncbigene:129868,ncbigene,129868
1328,BCKDK,ncbigene:10295,ncbigene,10295
1327,TCAF1,ncbigene:9747,ncbigene,9747
1326,RPL23,ncbigene:9349,ncbigene,9349
1325,NEK9,ncbigene:91754,ncbigene,91754
1324,KSR1,ncbigene:8844,ncbigene,8844
1323,TTF2,ncbigene:8458,ncbigene,8458
1322,TRAF7,ncbigene:84231,ncbigene,84231
1321,EIF2A,ncbigene:83939,ncbigene,83939
1320,CDC45,ncbigene:8318,ncbigene,8318
1319,NOL9,ncbigene:79707,ncbigene,79707
1318,TANGO6,ncbigene:79613,ncbigene,79613
1317,HIRA,ncbigene:7290,ncbigene,7290
1316,TUBB2A,ncbigene:7280,ncbigene,7280
1315,SQOR,ncbigene:58472,ncbigene,58472
1314,IFT122,ncbigene:55764,ncbigene,55764
1313,HJURP,ncbigene:55355,ncbigene,55355
1312,ELP2,ncbigene:55250,ncbigene,55250
1311,TMLHE,ncbigene:55217,ncbigene,55217
1310,RFWD3,ncbigene:55159,ncbigene,55159
1309,ELP3,ncbigene:55140,ncbigene,55140
1308,WRAP53,ncbigene:55135,ncbigene,55135
1307,RADX,ncbigene:55086,ncbigene,55086
1306,PLD2,ncbigene:5338,ncbigene,5338
1305,WRAP73,ncbigene:49856,ncbigene,49856
1304,LLGL1,ncbigene:3996,ncbigene,3996
1303,LLGL2,ncbigene:3993,ncbigene,3993
1302,DNAJA1,ncbigene:3301,ncbigene,3301
1301,GTF3C2,ncbigene:2976,ncbigene,2976
1300,DTWD2,ncbigene:285605,ncbigene,285605
1299,TRMT2A,ncbigene:27037,ncbigene,27037
1298,PRR14L,ncbigene:253143,ncbigene,253143
1297,PISD,ncbigene:23761,ncbigene,23761
1296,ENDOG,ncbigene:2021,ncbigene,2021
1295,AHR,ncbigene:196,ncbigene,196
1294,DDB2,ncbigene:1643,ncbigene,1643
1293,WDR36,ncbigene:134430,ncbigene,134430
1292,ASCC3,ncbigene:10973,ncbigene,10973
1291,EHD1,ncbigene:10938,ncbigene,10938
1290,NUDC,ncbigene:10726,ncbigene,10726
1289,TBL3,ncbigene:10607,ncbigene,10607
1288,DNAJA2,ncbigene:10294,ncbigene,10294
1287,PRPS2,ncbigene:5634,ncbigene,5634
1286,QPRT,ncbigene:23475,ncbigene,23475
1285,LILRB2,ncbigene:10288,ncbigene,10288
1284,GCC2,ncbigene:9648,ncbigene,9648
1283,WDR83,ncbigene:84292,ncbigene,84292
1282,ESS2,ncbigene:8220,ncbigene,8220
1281,USB1,ncbigene:79650,ncbigene,79650
1280,GCFC2,ncbigene:6936,ncbigene,6936
1279,RBM22,ncbigene:55696,ncbigene,55696
1278,CWF19L1,ncbigene:55280,ncbigene,55280
1277,LINS1,ncbigene:55180,ncbigene,55180
1276,PLRG1,ncbigene:5356,ncbigene,5356
1275,CWC15,ncbigene:51503,ncbigene,51503
1274,PRPF19,ncbigene:27339,ncbigene,27339
1273,DISC1,ncbigene:27185,ncbigene,27185
1272,TFIP11,ncbigene:24144,ncbigene,24144
1271,DHX8,ncbigene:1659,ncbigene,1659
1270,CWF19L2,ncbigene:143884,ncbigene,143884
1269,KRT222,ncbigene:125113,ncbigene,125113
1268,SF3A2,ncbigene:8175,ncbigene,8175
1267,GPATCH11,ncbigene:253635,ncbigene,253635
1266,SF3B1,ncbigene:23451,ncbigene,23451
1265,U2SURP,ncbigene:23350,ncbigene,23350
1264,SF3B2,ncbigene:10992,ncbigene,10992
1263,SF3A3,ncbigene:10946,ncbigene,10946
1262,SF3A1,ncbigene:10291,ncbigene,10291
1261,SMNDC1,ncbigene:10285,ncbigene,10285
1260,RBM39,ncbigene:9584,ncbigene,9584
1259,PRPF4B,ncbigene:8899,ncbigene,8899
1258,ZC3H14,ncbigene:79882,ncbigene,79882
1257,TRA2B,ncbigene:6434,ncbigene,6434
1256,RBBP6,ncbigene:5930,ncbigene,5930
1255,RBM25,ncbigene:58517,ncbigene,58517
1254,TRA2A,ncbigene:29896,ncbigene,29896
1253,SETD2,ncbigene:29072,ncbigene,29072
1252,SRRM2,ncbigene:23524,ncbigene,23524
1251,ACIN1,ncbigene:22985,ncbigene,22985
1250,CASC3,ncbigene:22794,ncbigene,22794
1249,SRSF10,ncbigene:10772,ncbigene,10772
1248,SAP18,ncbigene:10284,ncbigene,10284
1247,ZW10,ncbigene:9183,ncbigene,9183
1246,USE1,ncbigene:55850,ncbigene,55850
1245,NBAS,ncbigene:51594,ncbigene,51594
1244,SCFD2,ncbigene:152579,ncbigene,152579
1243,CUX1,ncbigene:1523,ncbigene,1523
1242,YKT6,ncbigene:10652,ncbigene,10652
1241,BET1,ncbigene:10282,ncbigene,10282
1240,GPR52,ncbigene:9293,ncbigene,9293
1239,FZD7,ncbigene:8324,ncbigene,8324
1238,CXCR4,ncbigene:7852,ncbigene,7852
1237,TACR1,ncbigene:6869,ncbigene,6869
1236,YIPF3,ncbigene:25844,ncbigene,25844
1235,SLC31A2,ncbigene:1318,ncbigene,1318
1234,SIGMAR1,ncbigene:10280,ncbigene,10280
1233,UBL7,ncbigene:84993,ncbigene,84993
1232,LRRC73,ncbigene:221424,ncbigene,221424
1231,UBE4B,ncbigene:10277,ncbigene,10277
1230,BAG2,ncbigene:9532,ncbigene,9532
1229,TCAP,ncbigene:8557,ncbigene,8557
1228,TLE2,ncbigene:7089,ncbigene,7089
1227,TXLNG,ncbigene:55787,ncbigene,55787
1226,NADSYN1,ncbigene:55191,ncbigene,55191
1225,TRIM68,ncbigene:55128,ncbigene,55128
1224,KCNC4,ncbigene:3749,ncbigene,3749
1223,KLHL34,ncbigene:257240,ncbigene,257240
1222,DNAJC13,ncbigene:23317,ncbigene,23317
1221,PNPLA5,ncbigene:150379,ncbigene,150379
1220,ABHD15,ncbigene:116236,ncbigene,116236
1219,STUB1,ncbigene:10273,ncbigene,10273
1218,MYCBP,ncbigene:26292,ncbigene,26292
1217,AKAP8,ncbigene:10270,ncbigene,10270
1216,PIGL,ncbigene:9487,ncbigene,9487
1215,TIGD5,ncbigene:84948,ncbigene,84948
1214,SFXN3,ncbigene:81855,ncbigene,81855
1213,SLC25A19,ncbigene:60386,ncbigene,60386
1212,NAT14,ncbigene:57106,ncbigene,57106
1211,PARL,ncbigene:55486,ncbigene,55486
1210,AGPAT5,ncbigene:55326,ncbigene,55326
1209,HPCAL4,ncbigene:51440,ncbigene,51440
1208,GPX8,ncbigene:493869,ncbigene,493869
1207,TMEM205,ncbigene:374882,ncbigene,374882
1206,GHITM,ncbigene:27069,ncbigene,27069
1205,SEZ6L2,ncbigene:26470,ncbigene,26470
1204,DECR2,ncbigene:26063,ncbigene,26063
1203,FUT8,ncbigene:2530,ncbigene,2530
1202,CYBA,ncbigene:1535,ncbigene,1535
1201,MBLAC2,ncbigene:153364,ncbigene,153364
1200,FAM210A,ncbigene:125228,ncbigene,125228
1199,SLC25A29,ncbigene:123096,ncbigene,123096
1198,BTN2A1,ncbigene:11120,ncbigene,11120
1197,CKAP4,ncbigene:10970,ncbigene,10970
1196,TUBB3,ncbigene:10381,ncbigene,10381
1195,CCDC97,ncbigene:90324,ncbigene,90324
1194,PHF5A,ncbigene:84844,ncbigene,84844
1193,SF3B4,ncbigene:10262,ncbigene,10262
1192,CDC20,ncbigene:991,ncbigene,991
1191,CDK1,ncbigene:983,ncbigene,983
1190,CCNB2,ncbigene:9133,ncbigene,9133
1189,CCNB3,ncbigene:85417,ncbigene,85417
1188,CDK14,ncbigene:5218,ncbigene,5218
1187,CCNO,ncbigene:10309,ncbigene,10309
1186,LGALS9C,ncbigene:654346,ncbigene,654346
1185,LGALS9B,ncbigene:284194,ncbigene,284194
1184,ABCC4,ncbigene:10257,ncbigene,10257
1183,CYTH1,ncbigene:9267,ncbigene,9267
1182,CNKSR1,ncbigene:10256,ncbigene,10256
1181,ZDHHC17,ncbigene:23390,ncbigene,23390
1180,SPRY2,ncbigene:10253,ncbigene,10253
1179,RPL14,ncbigene:9045,ncbigene,9045
1178,SRSF1,ncbigene:6426,ncbigene,6426
1177,RNPS1,ncbigene:10921,ncbigene,10921
1176,SRRM1,ncbigene:10250,ncbigene,10250
1175,AIP,ncbigene:9049,ncbigene,9049
1174,HSP90AB4P,ncbigene:664618,ncbigene,664618
1173,MEPCE,ncbigene:56257,ncbigene,56257
1172,LARP7,ncbigene:51574,ncbigene,51574
1171,AFF1,ncbigene:4299,ncbigene,4299
1170,MLLT1,ncbigene:4298,ncbigene,4298
1169,AFF4,ncbigene:27125,ncbigene,27125
1168,HEXIM2,ncbigene:124790,ncbigene,124790
1167,HEXIM1,ncbigene:10614,ncbigene,10614
1166,CDK9,ncbigene:1025,ncbigene,1025
1165,C18orf21,ncbigene:83608,ncbigene,83608
1164,LAGE3,ncbigene:8270,ncbigene,8270
1163,RPP25,ncbigene:54913,ncbigene,54913
1162,POP5,ncbigene:51367,ncbigene,51367
1161,IBTK,ncbigene:25998,ncbigene,25998
1160,NEPRO,ncbigene:25871,ncbigene,25871
1159,PDCD11,ncbigene:22984,ncbigene,22984
1158,RPP25L,ncbigene:138716,ncbigene,138716
1157,RPP14,ncbigene:11102,ncbigene,11102
1156,POP1,ncbigene:10940,ncbigene,10940
1155,RPP40,ncbigene:10799,ncbigene,10799
1154,POP4,ncbigene:10775,ncbigene,10775
1153,RPP38,ncbigene:10557,ncbigene,10557
1152,RPP30,ncbigene:10556,ncbigene,10556
1151,POP7,ncbigene:10248,ncbigene,10248
1150,TESK1,ncbigene:7016,ncbigene,7016
1149,ST3GAL3,ncbigene:6487,ncbigene,6487
1148,CFAP20,ncbigene:29105,ncbigene,29105
1147,RABEPK,ncbigene:10244,ncbigene,10244
1146,ODF3L2,ncbigene:284451,ncbigene,284451
1145,DVL1,ncbigene:1855,ncbigene,1855
1144,GPHN,ncbigene:10243,ncbigene,10243
1143,TMEM160,ncbigene:54958,ncbigene,54958
1142,ATP1A3,ncbigene:478,ncbigene,478
1141,KCNMB2,ncbigene:10242,ncbigene,10242
1140,SYNC,ncbigene:81493,ncbigene,81493
1139,AZI2,ncbigene:64343,ncbigene,64343
1138,INAVA,ncbigene:55765,ncbigene,55765
1137,MTPAP,ncbigene:55149,ncbigene,55149
1136,LGALS8,ncbigene:3964,ncbigene,3964
1135,TBK1,ncbigene:29110,ncbigene,29110
1134,CALCOCO2,ncbigene:10241,ncbigene,10241
1133,DAP3,ncbigene:7818,ncbigene,7818
1132,MRPS5,ncbigene:64969,ncbigene,64969
1131,MRPS6,ncbigene:64968,ncbigene,64968
1130,MRPS9,ncbigene:64965,ncbigene,64965
1129,MRPS11,ncbigene:64963,ncbigene,64963
1128,MRPS15,ncbigene:64960,ncbigene,64960
1127,MRPS24,ncbigene:64951,ncbigene,64951
1126,MRPS26,ncbigene:64949,ncbigene,64949
1125,MRPS25,ncbigene:64432,ncbigene,64432
1124,MRPS14,ncbigene:63931,ncbigene,63931
1123,RPL17,ncbigene:6139,ncbigene,6139
1122,RPL6,ncbigene:6128,ncbigene,6128
1121,MRPS35,ncbigene:60488,ncbigene,60488
1120,MRPS22,ncbigene:56945,ncbigene,56945
1119,MRPS10,ncbigene:55173,ncbigene,55173
1118,PTCD3,ncbigene:55037,ncbigene,55037
1117,AURKAIP1,ncbigene:54998,ncbigene,54998
1116,MRPS21,ncbigene:54460,ncbigene,54460
1115,MRPS33,ncbigene:51650,ncbigene,51650
1114,MRPS23,ncbigene:51649,ncbigene,51649
1113,MRPS17,ncbigene:51373,ncbigene,51373
1112,MRPS2,ncbigene:51116,ncbigene,51116
1111,MRPS7,ncbigene:51081,ncbigene,51081
1110,MRPL2,ncbigene:51069,ncbigene,51069
1109,MRPS18C,ncbigene:51023,ncbigene,51023
1108,MRPS16,ncbigene:51021,ncbigene,51021
1107,YBX1,ncbigene:4904,ncbigene,4904
1106,GNL2,ncbigene:29889,ncbigene,29889
1105,MRPS18B,ncbigene:28973,ncbigene,28973
1104,ZC3H3,ncbigene:23144,ncbigene,23144
1103,MRPS27,ncbigene:23107,ncbigene,23107
1102,MRPS31,ncbigene:10240,ncbigene,10240
1101,CDK8,ncbigene:1024,ncbigene,1024
1100,ZNF503,ncbigene:84858,ncbigene,84858
1099,ZNF703,ncbigene:80139,ncbigene,80139
1098,SOWAHC,ncbigene:65124,ncbigene,65124
1097,FBRSL1,ncbigene:57666,ncbigene,57666
1096,NAXD,ncbigene:55739,ncbigene,55739
1095,FAM53C,ncbigene:51307,ncbigene,51307
1094,HIPK2,ncbigene:28996,ncbigene,28996
1093,RNF169,ncbigene:254225,ncbigene,254225
1092,CBX6,ncbigene:23466,ncbigene,23466
1091,RYBP,ncbigene:23429,ncbigene,23429
1090,FNTB,ncbigene:2342,ncbigene,2342
1089,DYRK1A,ncbigene:1859,ncbigene,1859
1088,DIAPH1,ncbigene:1729,ncbigene,1729
1087,C10orf71,ncbigene:118461,ncbigene,118461
1086,FANCD2OS,ncbigene:115795,ncbigene,115795
1085,CCT8,ncbigene:10694,ncbigene,10694
1084,PRMT8,ncbigene:56341,ncbigene,56341
1083,FAM120A,ncbigene:23196,ncbigene,23196
1082,HNRNPR,ncbigene:10236,ncbigene,10236
1081,HECTD3,ncbigene:79654,ncbigene,79654
1080,ZZEF1,ncbigene:23140,ncbigene,23140
1079,CNPY3,ncbigene:10695,ncbigene,10695
1078,LRRC17,ncbigene:10234,ncbigene,10234
1077,PPP3R1,ncbigene:5534,ncbigene,5534
1076,PPP3CC,ncbigene:5533,ncbigene,5533
1075,PPP3CB,ncbigene:5532,ncbigene,5532
1074,PPP3CA,ncbigene:5530,ncbigene,5530
1073,RCAN2,ncbigene:10231,ncbigene,10231
1072,GOSR2,ncbigene:9570,ncbigene,9570
1071,SEC22B,ncbigene:9554,ncbigene,9554
1070,GOSR1,ncbigene:9527,ncbigene,9527
1069,STX8,ncbigene:9482,ncbigene,9482
1068,SNAP29,ncbigene:9342,ncbigene,9342
1067,NAPA,ncbigene:8775,ncbigene,8775
1066,NAPG,ncbigene:8774,ncbigene,8774
1065,VAMP4,ncbigene:8674,ncbigene,8674
1064,VAMP8,ncbigene:8673,ncbigene,8673
1063,STX7,ncbigene:8417,ncbigene,8417
1062,STX3,ncbigene:6809,ncbigene,6809
1061,BNIP1,ncbigene:662,ncbigene,662
1060,STX18,ncbigene:53407,ncbigene,53407
1059,B3GAT3,ncbigene:26229,ncbigene,26229
1058,SCFD1,ncbigene:23256,ncbigene,23256
1057,CLEC12A,ncbigene:160364,ncbigene,160364
1056,VTI1A,ncbigene:143187,ncbigene,143187
1055,TMEM200A,ncbigene:114801,ncbigene,114801
1054,VPS45,ncbigene:11311,ncbigene,11311
1053,VAMP5,ncbigene:10791,ncbigene,10791
1052,VTI1B,ncbigene:10490,ncbigene,10490
1051,TMEM63A,ncbigene:9725,ncbigene,9725
1050,MFSD10,ncbigene:10227,ncbigene,10227
1049,PKMYT1,ncbigene:9088,ncbigene,9088
1048,HSPA2,ncbigene:3306,ncbigene,3306
1047,PLIN3,ncbigene:10226,ncbigene,10226
1046,PVR,ncbigene:5817,ncbigene,5817
1045,HSPA1A,ncbigene:3303,ncbigene,3303
1044,CD96,ncbigene:10225,ncbigene,10225
1043,STK40,ncbigene:83931,ncbigene,83931
1042,UBE2E1,ncbigene:7324,ncbigene,7324
1041,COP1,ncbigene:64326,ncbigene,64326
1040,DET1,ncbigene:55070,ncbigene,55070
1039,TRIB2,ncbigene:28951,ncbigene,28951
1038,FOSL2,ncbigene:2355,ncbigene,2355
1037,TRIB1,ncbigene:10221,ncbigene,10221
1036,MSTN,ncbigene:2660,ncbigene,2660
1035,GDF11,ncbigene:10220,ncbigene,10220
1034,CCNH,ncbigene:902,ncbigene,902
1033,PI15,ncbigene:51050,ncbigene,51050
1032,MNAT1,ncbigene:4331,ncbigene,4331
1031,GTF2H4,ncbigene:2968,ncbigene,2968
1030,LOC254896,ncbigene:254896,ncbigene,254896
1029,ERCC2,ncbigene:2068,ncbigene,2068
1028,CDK7,ncbigene:1022,ncbigene,1022
1027,EDEM3,ncbigene:80267,ncbigene,80267
1026,EDEM2,ncbigene:55741,ncbigene,55741
1025,TXNDC11,ncbigene:51061,ncbigene,51061
1024,NMT1,ncbigene:4836,ncbigene,4836
1023,ANGPTL7,ncbigene:10218,ncbigene,10218
1022,MBP,ncbigene:4155,ncbigene,4155
1021,CTDSPL,ncbigene:10217,ncbigene,10217
1020,CCDC74B,ncbigene:91409,ncbigene,91409
1019,CCDC74A,ncbigene:90557,ncbigene,90557
1018,CCDC92,ncbigene:80212,ncbigene,80212
1017,PSMD13,ncbigene:5719,ncbigene,5719
1016,PSMD12,ncbigene:5718,ncbigene,5718
1015,PSMD10,ncbigene:5716,ncbigene,5716
1014,PSMD7,ncbigene:5713,ncbigene,5713
1013,PSMD5,ncbigene:5711,ncbigene,5711
1012,PSMD4,ncbigene:5710,ncbigene,5710
1011,PSMC5,ncbigene:5705,ncbigene,5705
1010,PSMC3,ncbigene:5702,ncbigene,5702
1009,TMEM31,ncbigene:203562,ncbigene,203562
1008,ADRM1,ncbigene:11047,ncbigene,11047
1007,PSMD14,ncbigene:10213,ncbigene,10213
1006,DDX39B,ncbigene:7919,ncbigene,7919
1005,DDX39A,ncbigene:10212,ncbigene,10212
1004,SYNJ2BP,ncbigene:55333,ncbigene,55333
1003,SPIN1,ncbigene:10927,ncbigene,10927
1002,TOPORS,ncbigene:10210,ncbigene,10210
1001,CCNT2,ncbigene:905,ncbigene,905
1000,CCNT1,ncbigene:904,ncbigene,904
999,MPP5,ncbigene:64398,ncbigene,64398
998,LIN7B,ncbigene:64130,ncbigene,64130
997,LIN7C,ncbigene:55327,ncbigene,55327
996,PATJ,ncbigene:10207,ncbigene,10207
995,MPZL2,ncbigene:10205,ncbigene,10205
994,SDC2,ncbigene:6383,ncbigene,6383
993,DHRS2,ncbigene:10202,ncbigene,10202
992,RCC1L,ncbigene:81554,ncbigene,81554
991,NME6,ncbigene:10201,ncbigene,10201
990,EXOSC10,ncbigene:5394,ncbigene,5394
989,EXOSC9,ncbigene:5393,ncbigene,5393
988,EXOSC1,ncbigene:51013,ncbigene,51013
987,NOL11,ncbigene:25926,ncbigene,25926
986,WDR43,ncbigene:23160,ncbigene,23160
985,DIS3,ncbigene:22894,ncbigene,22894
984,EXOSC6,ncbigene:118460,ncbigene,118460
983,DIS3L,ncbigene:115752,ncbigene,115752
982,EXOSC8,ncbigene:11340,ncbigene,11340
981,FIBP,ncbigene:9158,ncbigene,9158
980,CDK5R1,ncbigene:8851,ncbigene,8851
979,CNPPD1,ncbigene:27013,ncbigene,27013
978,CCNI,ncbigene:10983,ncbigene,10983
977,TAZ,ncbigene:6901,ncbigene,6901
976,EXTL3,ncbigene:2137,ncbigene,2137
975,ADAM30,ncbigene:11085,ncbigene,11085
974,B3GNT3,ncbigene:10331,ncbigene,10331
973,ADAM10,ncbigene:102,ncbigene,102
972,RBM4B,ncbigene:83759,ncbigene,83759
971,ZNF668,ncbigene:79759,ncbigene,79759
970,RPS10,ncbigene:6204,ncbigene,6204
969,RPS6,ncbigene:6194,ncbigene,6194
968,RPL31,ncbigene:6160,ncbigene,6160
967,RPL23A,ncbigene:6147,ncbigene,6147
966,RPL19,ncbigene:6143,ncbigene,6143
965,RPL8,ncbigene:6132,ncbigene,6132
964,ZC3HAV1,ncbigene:56829,ncbigene,56829
963,DGCR8,ncbigene:54487,ncbigene,54487
962,H1-7,ncbigene:341567,ncbigene,341567
961,H1-1,ncbigene:3024,ncbigene,3024
960,ABT1,ncbigene:29777,ncbigene,29777
959,KRR1,ncbigene:11103,ncbigene,11103
958,MPHOSPH10,ncbigene:10199,ncbigene,10199
957,BCL2L12,ncbigene:83596,ncbigene,83596
956,COIL,ncbigene:8161,ncbigene,8161
955,PSME3IP1,ncbigene:80011,ncbigene,80011
954,RPP21,ncbigene:79897,ncbigene,79897
953,TSPYL1,ncbigene:7259,ncbigene,7259
952,MRPS34,ncbigene:65993,ncbigene,65993
951,FOXD4L6,ncbigene:653404,ncbigene,653404
950,RPS11,ncbigene:6205,ncbigene,6205
949,AVPI1,ncbigene:60370,ncbigene,60370
948,RSRP1,ncbigene:57035,ncbigene,57035
947,PSMB9,ncbigene:5698,ncbigene,5698
946,PSMB7,ncbigene:5695,ncbigene,5695
945,PSMA5,ncbigene:5686,ncbigene,5686
944,NSUN5,ncbigene:55695,ncbigene,55695
943,LUC7L,ncbigene:55692,ncbigene,55692
942,IMP3,ncbigene:55272,ncbigene,55272
941,KLHDC8A,ncbigene:55220,ncbigene,55220
940,SSH3,ncbigene:54961,ncbigene,54961
939,CDR2L,ncbigene:30850,ncbigene,30850
