@id,n,r,id_type,gene_id,NCBI_id
10477,OR2B3,uniprot:O76000,uniprot,O76000,442184
10478,OR51A4,uniprot:Q8NGJ6,uniprot,Q8NGJ6,401666
10479,OR13C5,uniprot:Q8NGS8,uniprot,Q8NGS8,138799
10480,OR13J1,uniprot:Q8NGT2,uniprot,Q8NGT2,392309
10481,OR2AP1,uniprot:Q8NGE2,uniprot,Q8NGE2,121129
10482,OR6T1,uniprot:Q8NGN1,uniprot,Q8NGN1,219874
10483,OR5K2,uniprot:Q8NHB8,uniprot,Q8NHB8,402135
10484,OR8B2,uniprot:Q96RD0,uniprot,Q96RD0,26595
10485,OR6C6,uniprot:A6NF89,uniprot,A6NF89,283365
10486,OR11H6,uniprot:Q8NGC7,uniprot,Q8NGC7,122748
10487,OR7A17,uniprot:O14581,uniprot,O14581,26333
10488,OR10A2,uniprot:Q9H208,uniprot,Q9H208,341276
10489,OR4D10,uniprot:Q8NGI6,uniprot,Q8NGI6,390197
10490,OR1S1,uniprot:Q8NH92,uniprot,Q8NH92,219959
10491,OR56A5,uniprot:P0C7T3,uniprot,P0C7T3,390084
10492,OR4C12,uniprot:Q96R67,uniprot,Q96R67,283093
10493,OR7C2,uniprot:O60412,uniprot,O60412,26658
10494,OR8I2,uniprot:Q8N0Y5,uniprot,Q8N0Y5,120586
10495,OR6Y1,uniprot:Q8NGX8,uniprot,Q8NGX8,391112
10496,OR4F5,uniprot:Q8NH21,uniprot,Q8NH21,79501
10497,OR51A2,uniprot:Q8NGJ7,uniprot,Q8NGJ7,401667
10498,OR4S2,uniprot:Q8NH73,uniprot,Q8NH73,219431
10499,OR2T27,uniprot:Q8NH04,uniprot,Q8NH04,403239
10500,OR10C1,uniprot:Q96KK4,uniprot,Q96KK4,442194
10501,OR4D9,uniprot:Q8NGE8,uniprot,Q8NGE8,390199
10502,OR13C4,uniprot:Q8NGS5,uniprot,Q8NGS5,138804
10503,OR4K14,uniprot:Q8NGD5,uniprot,Q8NGD5,122740
10504,OR11A1,uniprot:Q9GZK7,uniprot,Q9GZK7,26531
10505,OR10T2,uniprot:Q8NGX3,uniprot,Q8NGX3,128360
10506,OR10K1,uniprot:Q8NGX5,uniprot,Q8NGX5,391109
10507,OR51H1P,uniprot:Q8NH63,uniprot,Q8NH63,401663
10508,OR4D5,uniprot:Q8NGN0,uniprot,Q8NGN0,219875
10509,OR8H2,uniprot:Q8N162,uniprot,Q8N162,390151
10510,OR5W2,uniprot:Q8NH69,uniprot,Q8NH69,390148
10511,OR51M1,uniprot:Q9H341,uniprot,Q9H341,390059
10512,OR2T3,uniprot:Q8NH03,uniprot,Q8NH03,343173
10513,OR4N5,uniprot:Q8IXE1,uniprot,Q8IXE1,390437
10514,OR52M1,uniprot:Q8NGK5,uniprot,Q8NGK5,119772
10515,OR5B12,uniprot:Q96R08,uniprot,Q96R08,390191
10516,OR4B1,uniprot:Q8NGF8,uniprot,Q8NGF8,119765
10517,OR10G9,uniprot:Q8NGN4,uniprot,Q8NGN4,219870
10518,OR2L3,uniprot:Q8NG85,uniprot,Q8NG85,391192
10519,OR1L3,uniprot:Q8NH93,uniprot,Q8NH93,26735
10520,OR10H3,uniprot:O60404,uniprot,O60404,26532
10521,OR1J2,uniprot:Q8NGS2,uniprot,Q8NGS2,26740
10522,OR8B12,uniprot:Q8NGG6,uniprot,Q8NGG6,219858
10523,OR51J1,uniprot:Q9H342,uniprot,Q9H342,79470
10524,OR8J1,uniprot:Q8NGP2,uniprot,Q8NGP2,219477
10525,OR8B8,uniprot:Q15620,uniprot,Q15620,26493
10526,OR5M1,uniprot:Q8NGP8,uniprot,Q8NGP8,390168
10527,OR1Q1,uniprot:Q15612,uniprot,Q15612,158131
10528,OR6C65,uniprot:A6NJZ3,uniprot,A6NJZ3,403282
10529,OR2W1,uniprot:Q9Y3N9,uniprot,Q9Y3N9,26692
10530,OR5D18,uniprot:Q8NGL1,uniprot,Q8NGL1,219438
10531,OR5R1,uniprot:Q8NH85,uniprot,Q8NH85,219479
10532,OR2T35,uniprot:Q8NGX2,uniprot,Q8NGX2,403244
10533,OR11H4,uniprot:Q8NGC9,uniprot,Q8NGC9,390442
10534,OR9Q2,uniprot:Q8NGE9,uniprot,Q8NGE9,219957
10535,OR4C46,uniprot:A6NHA9,uniprot,A6NHA9,119749
10536,OR7E24,uniprot:Q6IFN5,uniprot,Q6IFN5,26648
10537,OR1E1,uniprot:P30953,uniprot,P30953,8387
10538,OR51G2,uniprot:Q8NGK0,uniprot,Q8NGK0,81282
10539,OR13H1,uniprot:Q8NG92,uniprot,Q8NG92,347468
10540,OR9A4,uniprot:Q8NGU2,uniprot,Q8NGU2,130075
10541,OR8K1,uniprot:Q8NGG5,uniprot,Q8NGG5,390157
10542,OR5J2,uniprot:Q8NH18,uniprot,Q8NH18,282775
10543,OR52K2,uniprot:Q8NGK3,uniprot,Q8NGK3,119774
10544,OR52E5,uniprot:Q8NH55,uniprot,Q8NH55,uniprot_Q8NH55
10545,OR4K5,uniprot:Q8NGD3,uniprot,Q8NGD3,79317
10546,OR4X2,uniprot:Q8NGF9,uniprot,Q8NGF9,119764
10547,OR8G5,uniprot:Q8NG78,uniprot,Q8NG78,219865
10548,OR4C16,uniprot:Q8NGL9,uniprot,Q8NGL9,219428
10549,OR9G4,uniprot:Q8NGQ1,uniprot,Q8NGQ1,283189
10550,OR5D13,uniprot:Q8NGL4,uniprot,Q8NGL4,390142
10551,OR51B4,uniprot:Q9Y5P0,uniprot,Q9Y5P0,79339
10552,OR10A4,uniprot:Q9H209,uniprot,Q9H209,283297
10553,OR2D3,uniprot:Q8NGH3,uniprot,Q8NGH3,120775
10554,OR5H2,uniprot:Q8NGV7,uniprot,Q8NGV7,79310
10555,OR1L1,uniprot:Q8NH94,uniprot,Q8NH94,26737
10556,OR6C75,uniprot:A6NL08,uniprot,A6NL08,390323
10557,OR2L2,uniprot:Q8NH16,uniprot,Q8NH16,26246
10558,OR7D2,uniprot:Q96RA2,uniprot,Q96RA2,162998
10559,OR10P1,uniprot:Q8NGE3,uniprot,Q8NGE3,121130
10560,OR5AR1,uniprot:Q8NGP9,uniprot,Q8NGP9,219493
10561,OR13D1,uniprot:Q8NGV5,uniprot,Q8NGV5,286365
10562,OR2B2,uniprot:Q9GZK3,uniprot,Q9GZK3,81697
10563,OR4F17,uniprot:Q8NGA8,uniprot,Q8NGA8,81099
10564,OR51D1,uniprot:Q8NGF3,uniprot,Q8NGF3,390038
10565,IL1RAPL2,uniprot:Q9NP60,uniprot,Q9NP60,26280
10566,WBP1,uniprot:Q96G27,uniprot,Q96G27,23559
10567,WBP2,uniprot:Q969T9,uniprot,Q969T9,23558
10568,VOPP1,uniprot:Q96AW1,uniprot,Q96AW1,81552
10569,CYYR1,uniprot:Q96J86,uniprot,Q96J86,116159
10570,MOGS,uniprot:Q13724,uniprot,Q13724,7841
10571,ALG2,uniprot:Q9H553,uniprot,Q9H553,85365
10572,ALG5,uniprot:Q9Y673,uniprot,Q9Y673,29880
10573,ALG8,uniprot:Q9BVK2,uniprot,Q9BVK2,79053
10574,ALG6,uniprot:Q9Y672,uniprot,Q9Y672,29929
10575,UGGT2,uniprot:Q9NYU1,uniprot,Q9NYU1,55757
10576,MGAT2,uniprot:Q10469,uniprot,Q10469,4247
10577,ALG10,uniprot:Q5BKT4,uniprot,Q5BKT4,84920
10578,TTC31,uniprot:Q49AM3,uniprot,Q49AM3,64427
10579,CCDC142,uniprot:Q17RM4,uniprot,Q17RM4,84865
10580,ETHE1,uniprot:O95571,uniprot,O95571,23474
10581,MTF2,uniprot:Q9Y483,uniprot,Q9Y483,22823
10582,TLX2,uniprot:O43763,uniprot,O43763,3196
10583,ARX,uniprot:Q96QS3,uniprot,Q96QS3,170302
10584,RANBP17,uniprot:Q9H2T7,uniprot,Q9H2T7,64901
10585,IVNS1ABP,uniprot:Q9Y6Y0,uniprot,Q9Y6Y0,10625
10586,SLC8A1,uniprot:P32418,uniprot,P32418,6546
10587,SLAMF1,uniprot:Q13291,uniprot,Q13291,6504
10588,ACSL4,uniprot:O60488,uniprot,O60488,2182
10589,ETFDH,uniprot:Q16134,uniprot,Q16134,2110
10590,ACSL3,uniprot:O95573,uniprot,O95573,2181
10591,ACSL5,uniprot:Q9ULC5,uniprot,Q9ULC5,51703
10592,MECR,uniprot:Q9BV79,uniprot,Q9BV79,51102
10593,ACSBG2,uniprot:Q5FVE4,uniprot,Q5FVE4,81616
10594,GYPA,uniprot:P02724,uniprot,P02724,2993
10595,REG1A,uniprot:P05451,uniprot,P05451,5967
10596,REG1B,uniprot:P48304,uniprot,P48304,5968
10597,REG3A,uniprot:Q06141,uniprot,Q06141,5068
10598,IGFBP2,uniprot:P18065,uniprot,P18065,3485
10599,NIPA1,uniprot:Q7RTP0,uniprot,Q7RTP0,123606
10600,NIPA2,uniprot:Q8N8Q9,uniprot,Q8N8Q9,81614
10601,PAPPA2,uniprot:Q9BXP8,uniprot,Q9BXP8,60676
10602,IGSF11,uniprot:Q5DX21,uniprot,Q5DX21,152404
10603,SHISA4,uniprot:Q96DD7,uniprot,Q96DD7,149345
10604,PRRG1,uniprot:O14668,uniprot,O14668,5638
10605,PRRG2,uniprot:O14669,uniprot,O14669,5639
10606,CLPB,uniprot:Q9H078,uniprot,Q9H078,81570
10607,CLPX,uniprot:O76031,uniprot,O76031,10845
10608,TST,uniprot:Q16762,uniprot,Q16762,7263
10609,SLC9A2,uniprot:Q9UBY0,uniprot,Q9UBY0,6549
10610,RHBG,uniprot:Q9H310,uniprot,Q9H310,57127
10611,SLC9B2,uniprot:Q86UD5,uniprot,Q86UD5,133308
10612,CHP1,uniprot:Q99653,uniprot,Q99653,11261
10613,PPP1R7,uniprot:Q15435,uniprot,Q15435,5510
10614,PPP1R16B,uniprot:Q96T49,uniprot,Q96T49,26051
10615,PPP1R2,uniprot:P41236,uniprot,P41236,5504
10616,SH2D4A,uniprot:Q9H788,uniprot,Q9H788,63898
10617,SERPINA5,uniprot:P05154,uniprot,P05154,5104
10618,SKIL,uniprot:P12757,uniprot,P12757,6498
10619,ID2,uniprot:Q02363,uniprot,Q02363,3398
10620,OLIG1,uniprot:Q8TAK6,uniprot,Q8TAK6,116448
10621,BATF3,uniprot:Q9NR55,uniprot,Q9NR55,55509
10622,SPIB,uniprot:Q01892,uniprot,Q01892,6689
10623,SAT1,uniprot:P21673,uniprot,P21673,6303
10624,AZIN1,uniprot:O14977,uniprot,O14977,51582
10625,AGMAT,uniprot:Q9BSE5,uniprot,Q9BSE5,79814
10626,ZNF148,uniprot:Q9UQR1,uniprot,Q9UQR1,7707
10627,SAT2,uniprot:Q96F10,uniprot,Q96F10,112483
10628,GRASP,uniprot:Q7Z6J2,uniprot,Q7Z6J2,160622
10629,JAM3,uniprot:Q9BX67,uniprot,Q9BX67,83700
10630,C14orf80,uniprot:Q86SX3,uniprot,Q86SX3,283643
10631,LDOC1L,uniprot:Q6ICC9,uniprot,Q6ICC9,84247
10632,RMDN2,uniprot:Q96LZ7,uniprot,Q96LZ7,151393
10633,RMDN3,uniprot:Q96TC7,uniprot,Q96TC7,55177
10634,ZNF454,uniprot:Q8N9F8,uniprot,Q8N9F8,285676
10635,ZNF572,uniprot:Q7Z3I7,uniprot,Q7Z3I7,137209
10636,IRX1,uniprot:P78414,uniprot,P78414,79192
10637,SLC1A4,uniprot:P43007,uniprot,P43007,6509
10638,SLC7A5,uniprot:Q01650,uniprot,Q01650,8140
10639,FKBP1B,uniprot:P68106,uniprot,P68106,2281
10640,PPP1R1A,uniprot:Q13522,uniprot,Q13522,5502
10641,PPP3R2,uniprot:Q96LZ3,uniprot,Q96LZ3,5535
10642,NFATC4,uniprot:Q14934,uniprot,Q14934,4776
10643,RCAN3,uniprot:Q9UKA8,uniprot,Q9UKA8,11123
10644,NFATC3,uniprot:Q12968,uniprot,Q12968,4775
10645,CD48,uniprot:P09326,uniprot,P09326,962
10646,OSBP,uniprot:P22059,uniprot,P22059,5007
10647,RDX,uniprot:P35241,uniprot,P35241,5962
10648,LNP1,uniprot:A1A4G5,uniprot,A1A4G5,348801
10649,AGBL2,uniprot:Q5U5Z8,uniprot,Q5U5Z8,79841
10650,IL32,uniprot:F8W1V1,uniprot,F8W1V1,9235
10651,TMEM37,uniprot:Q8WXS4,uniprot,Q8WXS4,140738
10652,ARID3A,uniprot:Q99856,uniprot,Q99856,1820
10653,TMEM259,uniprot:Q4ZIN3,uniprot,Q4ZIN3,91304
10654,FOXI1,uniprot:Q12951,uniprot,Q12951,2299
10655,SLC30A5,uniprot:Q8TAD4,uniprot,Q8TAD4,64924
10656,DMXL1,uniprot:Q9Y485,uniprot,Q9Y485,1657
10657,ZBED1,uniprot:O96006,uniprot,O96006,9189
10658,PLEKHA3,uniprot:Q9HB20,uniprot,Q9HB20,65977
10659,GLTP,uniprot:Q9NZD2,uniprot,Q9NZD2,51228
10660,PCBD1,uniprot:P61457,uniprot,P61457,5092
10661,PTS,uniprot:Q03393,uniprot,Q03393,5805
10662,TPH1,uniprot:P17752,uniprot,P17752,7166
10663,TPH2,uniprot:Q8IWU9,uniprot,Q8IWU9,121278
10664,QDPR,uniprot:P09417,uniprot,P09417,5860
10665,MCEE,uniprot:Q96PE7,uniprot,Q96PE7,84693
10666,CLN5,uniprot:O75503,uniprot,O75503,1203
10667,CLN6,uniprot:Q9NWW5,uniprot,Q9NWW5,54982
10668,AKR1B15,uniprot:C9JRZ8,uniprot,C9JRZ8,441282
10669,C9orf78,uniprot:Q9NZ63,uniprot,Q9NZ63,51759
10670,SEPSECS,uniprot:Q9HD40,uniprot,Q9HD40,51091
10671,PSTK,uniprot:Q8IV42,uniprot,Q8IV42,118672
10672,SLC13A2,uniprot:Q13183,uniprot,Q13183,9058
10673,CLCA4,uniprot:Q14CN2,uniprot,Q14CN2,22802
10674,CLCA2,uniprot:Q9UQC9,uniprot,Q9UQC9,9635
10675,BCL9,uniprot:O00512,uniprot,O00512,607
10676,SRPX,uniprot:P78539,uniprot,P78539,8406
10677,BCL9L,uniprot:Q86UU0,uniprot,Q86UU0,283149
10678,PYGO2,uniprot:Q9BRQ0,uniprot,Q9BRQ0,90780
10679,FCRL4,uniprot:Q96PJ5,uniprot,Q96PJ5,83417
10680,PYGO1,uniprot:Q9Y3Y4,uniprot,Q9Y3Y4,26108
10681,FCRL5,uniprot:Q96RD9,uniprot,Q96RD9,83416
10682,TCF7L1,uniprot:Q9HCS4,uniprot,Q9HCS4,83439
10683,ANGPTL1,uniprot:O95841,uniprot,O95841,9068
10684,TIE1,uniprot:P35590,uniprot,P35590,7075
10685,RALGPS2,uniprot:Q86X27,uniprot,Q86X27,55103
10686,C19orf80,uniprot:Q6UXH0,uniprot,Q6UXH0,55908
10687,TMEM59,uniprot:Q9BXS4,uniprot,Q9BXS4,9528
10688,DEDD2,uniprot:Q8WXF8,uniprot,Q8WXF8,162989
10689,SLC12A7,uniprot:Q9Y666,uniprot,Q9Y666,10723
10690,MBD2,uniprot:Q9UBB5,uniprot,Q9UBB5,8932
10691,ADAM9,uniprot:Q13443,uniprot,Q13443,8754
10692,ensembl:ENSP00000424007,uniprot:Q6ZNX1,uniprot,Q6ZNX1,uniprot_Q6ZNX1
10693,IPP,uniprot:Q9Y573,uniprot,Q9Y573,3652
10694,FAM35A,uniprot:Q86V20,uniprot,Q86V20,54537
10695,POGZ,uniprot:Q7Z3K3,uniprot,Q7Z3K3,23126
10696,ADAM15,uniprot:Q13444,uniprot,Q13444,8751
10697,ADAM19,uniprot:Q9H013,uniprot,Q9H013,8728
10698,CHAMP1,uniprot:Q96JM3,uniprot,Q96JM3,283489
10699,KIAA2013,uniprot:Q8IYS2,uniprot,Q8IYS2,90231
10700,SLC35D1,uniprot:Q9NTN3,uniprot,Q9NTN3,23169
10701,SLC35B3,uniprot:Q9H1N7,uniprot,Q9H1N7,51000
10702,SLC35C2,uniprot:Q9NQQ7,uniprot,Q9NQQ7,51006
10703,SLC35A3,uniprot:Q9Y2D2,uniprot,Q9Y2D2,23443
10704,SLC35B1,uniprot:P78383,uniprot,P78383,10237
10705,PRAMEF10,uniprot:O60809,uniprot,O60809,343071
10706,PRAMEF17,uniprot:Q5VTA0,uniprot,Q5VTA0,391004
10707,AIP,uniprot:O00170,uniprot,O00170,9049
10708,PRAMEF4,uniprot:O60810,uniprot,O60810,400735
10709,PRAMEF5,uniprot:Q5TYX0,uniprot,Q5TYX0,343068
10710,PRDM2,uniprot:Q13029,uniprot,Q13029,7799
10711,PRDM8,uniprot:Q9NQV8,uniprot,Q9NQV8,56978
10712,TK2,uniprot:O00142,uniprot,O00142,7084
10713,DCK,uniprot:P27707,uniprot,P27707,1633
10714,DGUOK,uniprot:Q16854,uniprot,Q16854,1716
10715,AMPD2,uniprot:Q01433,uniprot,Q01433,271
10716,DCTD,uniprot:P32321,uniprot,P32321,1635
10717,AMPD3,uniprot:Q01432,uniprot,Q01432,272
10718,AKR7A2,uniprot:O43488,uniprot,O43488,8574
10719,AKR7A3,uniprot:O95154,uniprot,O95154,22977
10720,CD244,uniprot:Q9BZW8,uniprot,Q9BZW8,51744
10721,TNFRSF14,uniprot:Q92956,uniprot,Q92956,8764
10722,TMEM38B,uniprot:Q9NVV0,uniprot,Q9NVV0,55151
10723,SLC19A2,uniprot:O60779,uniprot,O60779,10560
10724,SLC19A3,uniprot:Q9BZV2,uniprot,Q9BZV2,80704
10725,CD300LG,uniprot:Q6UXG3,uniprot,Q6UXG3,146894
10726,PODXL2,uniprot:Q9NZ53,uniprot,Q9NZ53,50512
10727,GPR126,uniprot:Q86SQ4,uniprot,Q86SQ4,57211
10728,CHST2,uniprot:Q9Y4C5,uniprot,Q9Y4C5,9435
10729,RGP1,uniprot:Q92546,uniprot,Q92546,9827
10730,TMF1,uniprot:P82094,uniprot,P82094,7110
10731,SYS1,uniprot:Q8N2H4,uniprot,Q8N2H4,90196
10732,RIC1,uniprot:Q4ADV7,uniprot,Q4ADV7,57589
10733,ARFRP1,uniprot:Q13795,uniprot,Q13795,10139
10734,GCC1,uniprot:Q96CN9,uniprot,Q96CN9,79571
10735,ARL1,uniprot:P40616,uniprot,P40616,400
10736,ensembl:ENSP00000473200,uniprot:M0R3G1,uniprot,M0R3G1,uniprot_M0R3G1
10737,TMEM57,uniprot:Q8N5G2,uniprot,Q8N5G2,55219
10738,RSRP1,uniprot:Q9BUV0,uniprot,Q9BUV0,57035
10739,TMEM50A,uniprot:O95807,uniprot,O95807,23585
10740,SLC5A9,uniprot:Q2M3M2,uniprot,Q2M3M2,200010
10741,TRABD2B,uniprot:A6NFA1,uniprot,A6NFA1,388630
10742,PAQR8,uniprot:Q8TEZ7,uniprot,Q8TEZ7,85315
10743,TFEB,uniprot:P19484,uniprot,P19484,7942
10744,A4GNT,uniprot:Q9UNA3,uniprot,Q9UNA3,51146
10745,TIGD4,uniprot:Q8IY51,uniprot,Q8IY51,201798
10746,KLK2,uniprot:P20151,uniprot,P20151,3817
10747,SERPINA7,uniprot:P05543,uniprot,P05543,6906
10748,CUBN,uniprot:O60494,uniprot,O60494,8029
10749,AMN,uniprot:Q9BXJ7,uniprot,Q9BXJ7,81693
10750,SAA2,uniprot:P0DJI9,uniprot,P0DJI9,6289
10751,SLC8A2,uniprot:Q9UPR5,uniprot,Q9UPR5,6543
10752,SLC8A3,uniprot:P57103,uniprot,P57103,6547
10753,ATP2B2,uniprot:Q01814,uniprot,Q01814,491
10754,ATP2B3,uniprot:Q16720,uniprot,Q16720,492
10755,SLC8B1,uniprot:Q6J4K2,uniprot,Q6J4K2,80024
10756,CELF3,uniprot:Q5SZQ8,uniprot,Q5SZQ8,11189
10757,CAMSAP2,uniprot:Q08AD1,uniprot,Q08AD1,23271
10758,C2orf44,uniprot:Q9H6R7,uniprot,Q9H6R7,80304
10759,GMPR2,uniprot:Q9P2T1,uniprot,Q9P2T1,51292
10760,COASY,uniprot:Q13057,uniprot,Q13057,80347
10761,DMGDH,uniprot:Q9UI17,uniprot,Q9UI17,29958
10762,ensembl:ENSP00000476535,uniprot:V9GY96,uniprot,V9GY96,158
10763,H1FNT,uniprot:Q75WM6,uniprot,Q75WM6,341567
10764,VIL1,uniprot:P09327,uniprot,P09327,7429
10765,TNP2,uniprot:Q05952,uniprot,Q05952,7142
10766,PRM2,uniprot:P04554,uniprot,P04554,5620
10767,PRM3,uniprot:Q9NNZ6,uniprot,Q9NNZ6,uniprot_Q9NNZ6
10768,H2AFB2,hgnc:H2AFB2,hgnc,H2AFB2,474381
10769,PRM1,uniprot:P04553,uniprot,P04553,5619
10770,H2AFB3,uniprot:P0C5Z0,uniprot,P0C5Z0,474381
10771,NUPR1,uniprot:H3BS92,uniprot,H3BS92,26471
10772,FASTKD2,uniprot:Q9NYY8,uniprot,Q9NYY8,22868
10773,FASTK,uniprot:Q14296,uniprot,Q14296,10922
10774,RPUSD4,uniprot:Q96CM3,uniprot,Q96CM3,84881
10775,PTCD1,uniprot:O75127,uniprot,O75127,26024
10776,NGRN,uniprot:Q9NPE2,uniprot,Q9NPE2,51335
10777,DOPEY1,uniprot:Q5JWR5,uniprot,Q5JWR5,23033
10778,HDHD1,uniprot:Q08623,uniprot,Q08623,8226
10779,DPH5,uniprot:Q9H2P9,uniprot,Q9H2P9,51611
10780,MON2,uniprot:Q7Z3U7,uniprot,Q7Z3U7,23041
10781,ZKSCAN8,uniprot:Q15776,uniprot,Q15776,7745
10782,PRSS35,uniprot:Q8N3Z0,uniprot,Q8N3Z0,167681
10783,FILIP1,uniprot:Q7Z7B0,uniprot,Q7Z7B0,27145
10784,SPACA1,uniprot:Q9HBV2,uniprot,Q9HBV2,81833
10785,DPY19L2,uniprot:Q6NUT2,uniprot,Q6NUT2,283417
10786,ACRV1,uniprot:P26436,uniprot,P26436,56
10787,HIAT1,uniprot:Q96MC6,uniprot,Q96MC6,64645
10788,DRAP1,uniprot:Q14919,uniprot,Q14919,10589
10789,BTAF1,uniprot:O14981,uniprot,O14981,9044
10790,SHPRH,uniprot:Q149N8,uniprot,Q149N8,257218
10791,FBXO34,uniprot:Q9NWN3,uniprot,Q9NWN3,55030
10792,ADAT1,uniprot:Q9BUB4,uniprot,Q9BUB4,23536
10793,TRIP4,uniprot:Q15650,uniprot,Q15650,9325
10794,TMEM258,uniprot:P61165,uniprot,P61165,746
10795,DOLPP1,uniprot:Q86YN1,uniprot,Q86YN1,57171
10796,KRTCAP2,uniprot:Q8N6L1,uniprot,Q8N6L1,200185
10797,RDH13,uniprot:Q8NBN7,uniprot,Q8NBN7,112724
10798,CLGN,uniprot:O14967,uniprot,O14967,1047
10799,ALG10B,uniprot:Q5I7T1,uniprot,Q5I7T1,144245
10800,DPAGT1,uniprot:Q9H3H5,uniprot,Q9H3H5,1798
10801,IPO9,uniprot:Q96P70,uniprot,Q96P70,55705
10802,HM13,uniprot:A0A0C4DGU3,uniprot,A0A0C4DGU3,81502
10803,SOGA1,uniprot:O94964,uniprot,O94964,140710
10804,TTC29,uniprot:Q8NA56,uniprot,Q8NA56,83894
10805,GPR155,uniprot:Q7Z3F1,uniprot,Q7Z3F1,151556
10806,PKHD1,uniprot:P08F94,uniprot,P08F94,5314
10807,PACRG,uniprot:Q96M98,uniprot,Q96M98,135138
10808,TRPC1,uniprot:P48995,uniprot,P48995,7220
10809,PACS2,uniprot:Q86VP3,uniprot,Q86VP3,23241
10810,TRPC4,uniprot:Q9UBN4,uniprot,Q9UBN4,7223
10811,PIEZO1,uniprot:Q92508,uniprot,Q92508,9780
10812,NEK8,uniprot:Q86SG6,uniprot,Q86SG6,284086
10813,SLC22A1,uniprot:O15245,uniprot,O15245,6580
10814,SLC2A9,uniprot:Q9NRM0,uniprot,Q9NRM0,56606
10815,ABCC1,uniprot:P33527,uniprot,P33527,4363
10816,SLC22A11,uniprot:Q9NSA0,uniprot,Q9NSA0,55867
10817,SLC22A12,uniprot:Q96S37,uniprot,Q96S37,116085
10818,SLC22A8,uniprot:Q8TCC7,uniprot,Q8TCC7,9376
10819,CCDC62,uniprot:Q6P9F0,uniprot,Q6P9F0,84660
10820,CCNI,uniprot:Q14094,uniprot,Q14094,10983
10821,C2orf43,uniprot:Q9H6V9,uniprot,Q9H6V9,60526
10822,HS1BP3,uniprot:Q53T59,uniprot,Q53T59,64342
10823,PHEX,uniprot:P78562,uniprot,P78562,5251
10824,SLC34A1,uniprot:Q06495,uniprot,Q06495,6569
10825,SOST,uniprot:Q9BQB4,uniprot,Q9BQB4,50964
10826,AFF1,uniprot:P51825,uniprot,P51825,4299
10827,ZFAND5,uniprot:O76080,uniprot,O76080,7763
10828,GDA,uniprot:Q9Y2T3,uniprot,Q9Y2T3,9615
10829,LCMT2,uniprot:O60294,uniprot,O60294,9836
10830,URAD,uniprot:A6NGE7,uniprot,A6NGE7,646625
10831,SCARA3,uniprot:Q6AZY7,uniprot,Q6AZY7,51435
10832,PPM1F,uniprot:P49593,uniprot,P49593,9647
10833,SLC46A2,uniprot:Q9BY10,uniprot,Q9BY10,57864
10834,KIAA1033,uniprot:Q2M389,uniprot,Q2M389,23325
10835,NPM3,uniprot:O75607,uniprot,O75607,10360
10836,HDHD3,uniprot:Q9BSH5,uniprot,Q9BSH5,81932
10837,TLDC1,uniprot:Q6P9B6,uniprot,Q6P9B6,57707
10838,SLK,uniprot:Q9H2G2,uniprot,Q9H2G2,9748
10839,T,uniprot:O15178,uniprot,O15178,6862
10840,ADCK1,uniprot:Q86TW2,uniprot,Q86TW2,57143
10841,COQ6,uniprot:Q9Y2Z9,uniprot,Q9Y2Z9,51004
10842,COQ7,uniprot:Q99807,uniprot,Q99807,10229
10843,CSN2,uniprot:P05814,uniprot,P05814,1447
10844,ANKS6,uniprot:Q68DC2,uniprot,Q68DC2,203286
10845,ACYP1,uniprot:P07311,uniprot,P07311,97
10846,ACOT12,uniprot:Q8WYK0,uniprot,Q8WYK0,134526
10847,ACYP2,uniprot:P14621,uniprot,P14621,98
10848,C11orf74,uniprot:Q86VG3,uniprot,Q86VG3,119710
10849,GPATCH2L,uniprot:Q9NWQ4,uniprot,Q9NWQ4,55668
10850,TTC21A,uniprot:Q8NDW8,uniprot,Q8NDW8,199223
10851,IRF2BPL,uniprot:Q9H1B7,uniprot,Q9H1B7,64207
10852,VGLL4,uniprot:Q14135,uniprot,Q14135,9686
10853,IRF2BP1,uniprot:Q8IU81,uniprot,Q8IU81,26145
10854,FADS6,uniprot:Q8N9I5,uniprot,Q8N9I5,283985
10855,SLC46A1,uniprot:Q96NT5,uniprot,Q96NT5,113235
10856,ACVR1B,uniprot:P36896,uniprot,P36896,91
10857,VASN,uniprot:Q6EMK4,uniprot,Q6EMK4,114990
10858,ACVR1C,uniprot:Q8NER5,uniprot,Q8NER5,130399
10859,DUSP11,uniprot:O75319,uniprot,O75319,8446
10860,PCDH8,uniprot:O95206,uniprot,O95206,5100
10861,EI24,uniprot:O14681,uniprot,O14681,9538
10862,DOCK8,uniprot:Q8NF50,uniprot,Q8NF50,81704
10863,LRRC19,uniprot:Q9H756,uniprot,Q9H756,64922
10864,IMMP2L,uniprot:Q96T52,uniprot,Q96T52,83943
10865,ARMCX3,uniprot:Q9UH62,uniprot,Q9UH62,51566
10866,NPR2,uniprot:P20594,uniprot,P20594,4882
10867,BRD9,uniprot:Q9H8M2,uniprot,Q9H8M2,65980
10868,PHIP,uniprot:Q8WWQ0,uniprot,Q8WWQ0,55023
10869,ANKRD52,uniprot:Q8NB46,uniprot,Q8NB46,283373
10870,YIPF2,uniprot:Q9BWQ6,uniprot,Q9BWQ6,78992
10871,C3orf58,uniprot:Q8NDZ4,uniprot,Q8NDZ4,205428
10872,NCALD,uniprot:P61601,uniprot,P61601,83988
